"id";"status";"cat";"ward";"firstDate";"lastDate"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-06 06:40:00";"2009-10-06 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-07 06:40:00";"2009-10-07 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-12 13:45:00";"2009-10-12 21:21:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-13 07:30:00";"2009-10-13 19:15:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-15 06:40:00";"2009-10-15 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-17 06:40:00";"2009-10-17 12:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-18 06:40:00";"2009-10-18 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-20 06:40:00";"2009-10-20 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-21 06:40:00";"2009-10-21 14:16:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-22 13:45:00";"2009-10-22 21:21:00"
"PE-016-DEV";"PE";"Aide soignant";"Menard 1";"2009-10-23 13:45:00";"2009-10-23 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-01 06:40:00";"2009-07-01 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-02 06:40:00";"2009-07-02 13:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-06 06:40:00";"2009-07-06 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-07 06:40:00";"2009-07-07 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-08 06:40:00";"2009-07-08 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-09 06:40:00";"2009-07-09 13:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-11 06:40:00";"2009-07-11 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-12 06:40:00";"2009-07-12 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-14 06:40:00";"2009-07-14 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-15 06:40:00";"2009-07-15 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-16 06:40:00";"2009-07-16 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-07-17 06:40:00";"2009-07-17 12:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-10 06:40:00";"2009-08-10 13:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-11 06:40:00";"2009-08-11 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-12 06:40:00";"2009-08-12 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-13 13:45:00";"2009-08-13 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-17 06:40:00";"2009-08-17 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-18 06:40:00";"2009-08-18 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-19 06:40:00";"2009-08-19 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-20 06:40:00";"2009-08-20 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-22 13:45:00";"2009-08-22 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-23 13:45:00";"2009-08-23 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-25 06:40:00";"2009-08-25 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-26 06:40:00";"2009-08-26 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-27 06:40:00";"2009-08-27 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-08-31 06:40:00";"2009-08-31 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-01 06:40:00";"2009-09-01 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-02 06:40:00";"2009-09-02 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-03 06:40:00";"2009-09-03 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-05 13:45:00";"2009-09-05 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-06 13:45:00";"2009-09-06 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-08 06:40:00";"2009-09-08 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-09 06:40:00";"2009-09-09 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-10 13:45:00";"2009-09-10 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-14 06:40:00";"2009-09-14 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-15 06:40:00";"2009-09-15 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-16 06:40:00";"2009-09-16 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-17 06:40:00";"2009-09-17 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-19 06:40:00";"2009-09-19 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-20 06:40:00";"2009-09-20 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-22 06:40:00";"2009-09-22 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-23 06:40:00";"2009-09-23 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-24 13:45:00";"2009-09-24 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-28 06:40:00";"2009-09-28 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-29 06:40:00";"2009-09-29 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-09-30 06:40:00";"2009-09-30 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-01 06:40:00";"2009-10-01 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-03 12:45:00";"2009-10-03 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-04 12:45:00";"2009-10-04 21:21:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-06 06:40:00";"2009-10-06 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-07 06:40:00";"2009-10-07 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-08 06:40:00";"2009-10-08 13:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-17 06:40:00";"2009-10-17 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-18 06:40:00";"2009-10-18 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-20 06:40:00";"2009-10-20 14:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-21 06:40:00";"2009-10-21 15:16:00"
"PE-017-DED";"PE";"Aide soignant";"Menard 1";"2009-10-26 06:40:00";"2009-10-26 14:16:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-02 08:00:00";"2009-07-02 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-03 08:00:00";"2009-07-03 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-27 08:00:00";"2009-07-27 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-28 08:00:00";"2009-07-28 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-29 08:00:00";"2009-07-29 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-30 08:00:00";"2009-07-30 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-07-31 08:00:00";"2009-07-31 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-04 08:00:00";"2009-08-04 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-05 08:00:00";"2009-08-05 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-06 08:00:00";"2009-08-06 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-07 08:00:00";"2009-08-07 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-10 08:00:00";"2009-08-10 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-11 08:00:00";"2009-08-11 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-13 08:00:00";"2009-08-13 14:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-17 08:00:00";"2009-08-17 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-18 08:00:00";"2009-08-18 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-19 08:00:00";"2009-08-19 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-20 08:00:00";"2009-08-20 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-24 08:00:00";"2009-08-24 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-25 08:00:00";"2009-08-25 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-27 08:00:00";"2009-08-27 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-28 08:00:00";"2009-08-28 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-29 08:00:00";"2009-08-29 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-08-30 08:00:00";"2009-08-30 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-01 08:00:00";"2009-09-01 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-02 08:00:00";"2009-09-02 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-04 08:00:00";"2009-09-04 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-07 08:00:00";"2009-09-07 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-08 08:00:00";"2009-09-08 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-10 08:00:00";"2009-09-10 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-11 08:00:00";"2009-09-11 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-14 08:00:00";"2009-09-14 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-15 08:00:00";"2009-09-15 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-18 08:00:00";"2009-09-18 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-19 08:00:00";"2009-09-19 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-20 08:00:00";"2009-09-20 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-21 08:00:00";"2009-09-21 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-24 08:00:00";"2009-09-24 15:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-28 08:00:00";"2009-09-28 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-09-29 08:00:00";"2009-09-29 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-01 13:45:00";"2009-10-01 21:21:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-02 13:45:00";"2009-10-02 21:21:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-05 08:00:00";"2009-10-05 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-06 08:00:00";"2009-10-06 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-07 08:00:00";"2009-10-07 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-08 08:00:00";"2009-10-08 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-09 08:00:00";"2009-10-09 16:36:00"
"PE-018-FOS";"PE";"Aide soignant";"Menard 1";"2009-10-26 08:00:00";"2009-10-26 15:36:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-01 06:40:00";"2009-07-01 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-02 06:40:00";"2009-07-02 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-04 12:45:00";"2009-07-04 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-05 13:45:00";"2009-07-05 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-06 12:45:00";"2009-07-06 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-07 06:40:00";"2009-07-07 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-09 12:45:00";"2009-07-09 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-07-10 12:45:00";"2009-07-10 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-01 06:40:00";"2009-08-01 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-02 06:40:00";"2009-08-02 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-03 13:45:00";"2009-08-03 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-04 13:45:00";"2009-08-04 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-08 06:40:00";"2009-08-08 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-09 06:40:00";"2009-08-09 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-10 06:40:00";"2009-08-10 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-11 06:40:00";"2009-08-11 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-12 06:40:00";"2009-08-12 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-13 13:45:00";"2009-08-13 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-15 06:40:00";"2009-08-15 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-16 06:40:00";"2009-08-16 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-17 06:40:00";"2009-08-17 12:34:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-18 06:40:00";"2009-08-18 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-20 06:40:00";"2009-08-20 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-22 06:40:00";"2009-08-22 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-23 06:40:00";"2009-08-23 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-26 06:40:00";"2009-08-26 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-27 06:40:00";"2009-08-27 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-29 13:45:00";"2009-08-29 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-30 13:45:00";"2009-08-30 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-08-31 06:40:00";"2009-08-31 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-02 06:40:00";"2009-09-02 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-04 06:40:00";"2009-09-04 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-05 06:40:00";"2009-09-05 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-06 06:40:00";"2009-09-06 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-08 06:40:00";"2009-09-08 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-09 06:40:00";"2009-09-09 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-10 06:40:00";"2009-09-10 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-12 06:40:00";"2009-09-12 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-13 06:40:00";"2009-09-13 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-14 06:40:00";"2009-09-14 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-15 06:40:00";"2009-09-15 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-17 13:45:00";"2009-09-17 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-18 13:45:00";"2009-09-18 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-25 13:45:00";"2009-09-25 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-26 13:45:00";"2009-09-26 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-27 13:45:00";"2009-09-27 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-28 06:40:00";"2009-09-28 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-09-29 06:40:00";"2009-09-29 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-01 06:40:00";"2009-10-01 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-02 06:40:00";"2009-10-02 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-05 06:40:00";"2009-10-05 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-06 06:40:00";"2009-10-06 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-07 12:45:00";"2009-10-07 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-08 06:40:00";"2009-10-08 15:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-10 06:40:00";"2009-10-10 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-11 06:40:00";"2009-10-11 14:16:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-24 13:45:00";"2009-10-24 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-25 13:45:00";"2009-10-25 21:21:00"
"PE-019-FOC";"PE";"Aide soignant";"Menard 1";"2009-10-26 06:40:00";"2009-10-26 14:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-01 13:45:00";"2009-07-01 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-02 13:45:00";"2009-07-02 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-03 13:45:00";"2009-07-03 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-06 13:45:00";"2009-07-06 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-07 13:45:00";"2009-07-07 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-08 13:45:00";"2009-07-08 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-10 13:45:00";"2009-07-10 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-11 13:45:00";"2009-07-11 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-12 13:45:00";"2009-07-12 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-13 13:45:00";"2009-07-13 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-16 13:45:00";"2009-07-16 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-17 06:40:00";"2009-07-17 14:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-20 13:45:00";"2009-07-20 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-21 13:45:00";"2009-07-21 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-22 13:45:00";"2009-07-22 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-24 13:45:00";"2009-07-24 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-25 13:45:00";"2009-07-25 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-26 13:45:00";"2009-07-26 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-29 13:45:00";"2009-07-29 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-30 13:45:00";"2009-07-30 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-07-31 13:45:00";"2009-07-31 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-01 13:45:00";"2009-08-01 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-02 13:45:00";"2009-08-02 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-18 13:45:00";"2009-08-18 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-19 13:45:00";"2009-08-19 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-20 13:45:00";"2009-08-20 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-21 13:45:00";"2009-08-21 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-22 13:45:00";"2009-08-22 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-23 13:45:00";"2009-08-23 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-26 13:45:00";"2009-08-26 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-27 13:45:00";"2009-08-27 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-29 13:45:00";"2009-08-29 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-08-30 13:45:00";"2009-08-30 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-02 13:45:00";"2009-09-02 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-03 13:45:00";"2009-09-03 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-04 13:45:00";"2009-09-04 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-05 13:45:00";"2009-09-05 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-06 13:45:00";"2009-09-06 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-08 13:45:00";"2009-09-08 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-09 13:45:00";"2009-09-09 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-13 13:45:00";"2009-09-13 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-14 13:45:00";"2009-09-14 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-15 13:45:00";"2009-09-15 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-16 13:45:00";"2009-09-16 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-19 13:45:00";"2009-09-19 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-20 13:45:00";"2009-09-20 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-23 13:45:00";"2009-09-23 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-24 13:45:00";"2009-09-24 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-25 13:45:00";"2009-09-25 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-28 12:45:00";"2009-09-28 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-29 12:45:00";"2009-09-29 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-09-30 12:45:00";"2009-09-30 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-02 12:45:00";"2009-10-02 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-03 12:45:00";"2009-10-03 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-04 12:45:00";"2009-10-04 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-07 12:45:00";"2009-10-07 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-09 06:40:00";"2009-10-09 15:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-10 06:40:00";"2009-10-10 14:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-11 06:40:00";"2009-10-11 14:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-13 13:45:00";"2009-10-13 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-14 13:45:00";"2009-10-14 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-16 13:45:00";"2009-10-16 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-17 13:45:00";"2009-10-17 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-18 13:45:00";"2009-10-18 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-21 06:40:00";"2009-10-21 15:16:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-22 13:45:00";"2009-10-22 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-23 13:45:00";"2009-10-23 21:21:00"
"PE-020-DED";"PE";"Aide soignant";"Menard 1";"2009-10-24 06:40:00";"2009-10-24 14:16:00"
